timestamp_scrape,percentage,location_name,last_count,updated,open_boolean
2023-07-20 18:03:12.260272-04:00,30.47619047619,Marino Center - 2nd Floor,32,07/20/2023 05:59 PM,True
2023-07-20 18:03:12.260539-04:00,24,Functional Training Area,6,07/20/2023 05:58 PM,True
2023-07-20 18:03:12.260772-04:00,64.615384615385,Marino Center - 3rd Floor Weight Room,42,07/20/2023 05:41 PM,True
2023-07-20 18:03:12.260979-04:00,35.555555555556,Marino Center - 3rd Floor Select & Cardio,32,07/20/2023 05:41 PM,True
2023-07-20 18:03:12.261162-04:00,60,SquashBusters - 4th Floor,36,07/20/2023 05:42 PM,True
2023-07-20 18:23:41.737820-04:00,33.333333333333,Marino Center - 2nd Floor,35,07/20/2023 06:22 PM,True
2023-07-20 18:23:41.738089-04:00,32,Functional Training Area,8,07/20/2023 06:15 PM,True
2023-07-20 18:23:41.738305-04:00,76.923076923077,Marino Center - 3rd Floor Weight Room,50,07/20/2023 06:06 PM,True
2023-07-20 18:23:41.738520-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 06:06 PM,True
2023-07-20 18:23:41.738727-04:00,60,SquashBusters - 4th Floor,36,07/20/2023 05:42 PM,True
2023-07-20 18:31:12.530270-04:00,33.333333333333,Marino Center - 2nd Floor,35,07/20/2023 06:22 PM,True
2023-07-20 18:31:12.530512-04:00,32,Functional Training Area,8,07/20/2023 06:15 PM,True
2023-07-20 18:31:12.530699-04:00,76.923076923077,Marino Center - 3rd Floor Weight Room,50,07/20/2023 06:06 PM,True
2023-07-20 18:31:12.530884-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 06:06 PM,True
2023-07-20 18:31:12.531063-04:00,60,SquashBusters - 4th Floor,36,07/20/2023 05:42 PM,True
2023-07-20 18:46:01.413356-04:00,33.333333333333,Marino Center - 2nd Floor,35,07/20/2023 06:22 PM,True
2023-07-20 18:46:01.413643-04:00,16,Functional Training Area,4,07/20/2023 06:38 PM,True
2023-07-20 18:46:01.413846-04:00,76.923076923077,Marino Center - 3rd Floor Weight Room,50,07/20/2023 06:06 PM,True
2023-07-20 18:46:01.414084-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 06:06 PM,True
2023-07-20 18:46:01.414296-04:00,60,SquashBusters - 4th Floor,36,07/20/2023 05:42 PM,True
2023-07-20 19:03:58.072129-04:00,33.333333333333,Marino Center - 2nd Floor,35,07/20/2023 06:22 PM,True
2023-07-20 19:03:58.072361-04:00,20,Functional Training Area,5,07/20/2023 07:00 PM,True
2023-07-20 19:03:58.072547-04:00,72.307692307692,Marino Center - 3rd Floor Weight Room,47,07/20/2023 06:59 PM,True
2023-07-20 19:03:58.072733-04:00,40,Marino Center - 3rd Floor Select & Cardio,36,07/20/2023 06:59 PM,True
2023-07-20 19:03:58.072989-04:00,73.333333333333,SquashBusters - 4th Floor,44,07/20/2023 07:01 PM,True
2023-07-20 19:20:36.134694-04:00,33.333333333333,Marino Center - 2nd Floor,35,07/20/2023 06:22 PM,True
2023-07-20 19:20:36.134976-04:00,12,Functional Training Area,3,07/20/2023 07:14 PM,True
2023-07-20 19:20:36.135203-04:00,72.307692307692,Marino Center - 3rd Floor Weight Room,47,07/20/2023 06:59 PM,True
2023-07-20 19:20:36.135434-04:00,40,Marino Center - 3rd Floor Select & Cardio,36,07/20/2023 06:59 PM,True
2023-07-20 19:20:36.135651-04:00,73.333333333333,SquashBusters - 4th Floor,44,07/20/2023 07:01 PM,True
2023-07-20 19:31:21.258410-04:00,33.333333333333,Marino Center - 2nd Floor,35,07/20/2023 06:22 PM,True
2023-07-20 19:31:21.258639-04:00,8,Functional Training Area,2,07/20/2023 07:27 PM,True
2023-07-20 19:31:21.258830-04:00,64.615384615385,Marino Center - 3rd Floor Weight Room,42,07/20/2023 07:23 PM,True
2023-07-20 19:31:21.259015-04:00,40,Marino Center - 3rd Floor Select & Cardio,36,07/20/2023 06:59 PM,True
2023-07-20 19:31:21.259195-04:00,73.333333333333,SquashBusters - 4th Floor,44,07/20/2023 07:01 PM,True
2023-07-20 19:34:39.821417-04:00,33.333333333333,Marino Center - 2nd Floor,35,07/20/2023 06:22 PM,True
2023-07-20 19:34:39.821649-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-20 19:34:39.821836-04:00,64.615384615385,Marino Center - 3rd Floor Weight Room,42,07/20/2023 07:23 PM,True
2023-07-20 19:34:39.822019-04:00,40,Marino Center - 3rd Floor Select & Cardio,36,07/20/2023 06:59 PM,True
2023-07-20 19:34:39.822195-04:00,78.333333333333,SquashBusters - 4th Floor,47,07/20/2023 07:31 PM,True
2023-07-20 19:45:53.131354-04:00,30.47619047619,Marino Center - 2nd Floor,32,07/20/2023 07:40 PM,True
2023-07-20 19:45:53.131581-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-20 19:45:53.131765-04:00,64.615384615385,Marino Center - 3rd Floor Weight Room,42,07/20/2023 07:23 PM,True
2023-07-20 19:45:53.131946-04:00,40,Marino Center - 3rd Floor Select & Cardio,36,07/20/2023 06:59 PM,True
2023-07-20 19:45:53.132123-04:00,78.333333333333,SquashBusters - 4th Floor,47,07/20/2023 07:31 PM,True
2023-07-20 20:04:14.422050-04:00,30.47619047619,Marino Center - 2nd Floor,32,07/20/2023 07:40 PM,True
2023-07-20 20:04:14.422299-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-20 20:04:14.422499-04:00,64.615384615385,Marino Center - 3rd Floor Weight Room,42,07/20/2023 07:23 PM,True
2023-07-20 20:04:14.422992-04:00,40,Marino Center - 3rd Floor Select & Cardio,36,07/20/2023 06:59 PM,True
2023-07-20 20:04:14.423304-04:00,78.333333333333,SquashBusters - 4th Floor,47,07/20/2023 07:31 PM,True
2023-07-20 20:11:16.481147-04:00,30.47619047619,Marino Center - 2nd Floor,32,07/20/2023 07:40 PM,True
2023-07-20 20:11:16.481390-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-20 20:11:16.481577-04:00,64.615384615385,Marino Center - 3rd Floor Weight Room,42,07/20/2023 07:23 PM,True
2023-07-20 20:11:16.481762-04:00,40,Marino Center - 3rd Floor Select & Cardio,36,07/20/2023 06:59 PM,True
2023-07-20 20:11:16.481940-04:00,53.333333333333,SquashBusters - 4th Floor,32,07/20/2023 08:07 PM,True
2023-07-20 20:29:19.186049-04:00,30.47619047619,Marino Center - 2nd Floor,32,07/20/2023 07:40 PM,True
2023-07-20 20:29:19.186306-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-20 20:29:19.186512-04:00,64.615384615385,Marino Center - 3rd Floor Weight Room,42,07/20/2023 07:23 PM,True
2023-07-20 20:29:19.186711-04:00,40,Marino Center - 3rd Floor Select & Cardio,36,07/20/2023 06:59 PM,True
2023-07-20 20:29:19.186899-04:00,53.333333333333,SquashBusters - 4th Floor,32,07/20/2023 08:07 PM,True
2023-07-20 20:33:08.321751-04:00,30.47619047619,Marino Center - 2nd Floor,32,07/20/2023 07:40 PM,True
2023-07-20 20:33:08.321969-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-20 20:33:08.322143-04:00,64.615384615385,Marino Center - 3rd Floor Weight Room,42,07/20/2023 07:23 PM,True
2023-07-20 20:33:08.322320-04:00,40,Marino Center - 3rd Floor Select & Cardio,36,07/20/2023 06:59 PM,True
2023-07-20 20:33:08.322487-04:00,53.333333333333,SquashBusters - 4th Floor,32,07/20/2023 08:07 PM,True
2023-07-20 21:56:49.447523-04:00,26.666666666667,Marino Center - 2nd Floor,28,07/20/2023 09:50 PM,True
2023-07-20 21:56:49.447749-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-20 21:56:49.447939-04:00,60,Marino Center - 3rd Floor Weight Room,39,07/20/2023 09:20 PM,True
2023-07-20 21:56:49.448184-04:00,38.888888888889,Marino Center - 3rd Floor Select & Cardio,35,07/20/2023 09:20 PM,True
2023-07-20 21:56:49.448366-04:00,46.666666666667,SquashBusters - 4th Floor,28,07/20/2023 09:30 PM,True
2023-07-20 22:29:54.593902-04:00,23.809523809524,Marino Center - 2nd Floor,25,07/20/2023 10:04 PM,True
2023-07-20 22:29:54.594163-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-20 22:29:54.594379-04:00,55.384615384615,Marino Center - 3rd Floor Weight Room,36,07/20/2023 10:23 PM,True
2023-07-20 22:29:54.594596-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:23 PM,True
2023-07-20 22:29:54.594787-04:00,46.666666666667,SquashBusters - 4th Floor,28,07/20/2023 09:30 PM,True
2023-07-20 22:45:31.637992-04:00,25.714285714286,Marino Center - 2nd Floor,27,07/20/2023 10:33 PM,True
2023-07-20 22:45:31.638231-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-20 22:45:31.638431-04:00,58.461538461538,Marino Center - 3rd Floor Weight Room,38,07/20/2023 10:35 PM,True
2023-07-20 22:45:31.638625-04:00,37.777777777778,Marino Center - 3rd Floor Select & Cardio,34,07/20/2023 10:35 PM,True
2023-07-20 22:45:31.638810-04:00,46.666666666667,SquashBusters - 4th Floor,28,07/20/2023 09:30 PM,True
2023-07-20 23:04:42.139392-04:00,13.333333333333,Marino Center - 2nd Floor,14,07/20/2023 10:52 PM,True
2023-07-20 23:04:42.139605-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-20 23:04:42.139784-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-20 23:04:42.139958-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-20 23:04:42.140128-04:00,46.666666666667,SquashBusters - 4th Floor,28,07/20/2023 09:30 PM,True
2023-07-20 23:21:16.595379-04:00,13.333333333333,Marino Center - 2nd Floor,14,07/20/2023 10:52 PM,True
2023-07-20 23:21:16.595605-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-20 23:21:16.595791-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-20 23:21:16.595975-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-20 23:21:16.596154-04:00,46.666666666667,SquashBusters - 4th Floor,28,07/20/2023 09:30 PM,True
2023-07-20 23:31:13.773935-04:00,13.333333333333,Marino Center - 2nd Floor,14,07/20/2023 10:52 PM,True
2023-07-20 23:31:13.774142-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-20 23:31:13.774320-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-20 23:31:13.774494-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-20 23:31:13.774658-04:00,46.666666666667,SquashBusters - 4th Floor,28,07/20/2023 09:30 PM,True
2023-07-20 23:46:03.826076-04:00,13.333333333333,Marino Center - 2nd Floor,14,07/20/2023 10:52 PM,True
2023-07-20 23:46:03.826336-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-20 23:46:03.826550-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-20 23:46:03.826764-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-20 23:46:03.826971-04:00,46.666666666667,SquashBusters - 4th Floor,28,07/20/2023 09:30 PM,True
2023-07-21 00:07:02.858859-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 00:07:02.859137-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-21 00:07:02.859356-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 00:07:02.859571-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 00:07:02.859777-04:00,46.666666666667,SquashBusters - 4th Floor,28,07/20/2023 09:30 PM,True
2023-07-21 00:25:12.951740-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 00:25:12.951959-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-21 00:25:12.952139-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 00:25:12.952316-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 00:25:12.952485-04:00,46.666666666667,SquashBusters - 4th Floor,28,07/20/2023 09:30 PM,True
2023-07-21 00:31:17.227887-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 00:31:17.228153-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-21 00:31:17.228368-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 00:31:17.228586-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 00:31:17.228794-04:00,46.666666666667,SquashBusters - 4th Floor,28,07/20/2023 09:30 PM,True
2023-07-21 00:46:03.956070-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 00:46:03.956282-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-21 00:46:03.956457-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 00:46:03.956631-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 00:46:03.956796-04:00,46.666666666667,SquashBusters - 4th Floor,28,07/20/2023 09:30 PM,True
2023-07-21 01:03:33.073612-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 01:03:33.073882-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-21 01:03:33.074105-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 01:03:33.074322-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 01:03:33.074531-04:00,46.666666666667,SquashBusters - 4th Floor,28,07/20/2023 09:30 PM,True
2023-07-21 01:23:47.070733-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 01:23:47.070994-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-21 01:23:47.071208-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 01:23:47.071421-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 01:23:47.071626-04:00,46.666666666667,SquashBusters - 4th Floor,28,07/20/2023 09:30 PM,True
2023-07-21 01:32:12.705707-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 01:32:12.706049-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-21 01:32:12.706324-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 01:32:12.706625-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 01:32:12.706930-04:00,46.666666666667,SquashBusters - 4th Floor,28,07/20/2023 09:30 PM,True
2023-07-21 01:46:05.868811-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 01:46:05.869027-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-21 01:46:05.869203-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 01:46:05.869376-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 01:46:05.869546-04:00,46.666666666667,SquashBusters - 4th Floor,28,07/20/2023 09:30 PM,True
2023-07-21 02:07:36.246150-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 02:07:36.246372-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-21 02:07:36.246560-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 02:07:36.246744-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 02:07:36.246922-04:00,46.666666666667,SquashBusters - 4th Floor,28,07/20/2023 09:30 PM,True
2023-07-21 02:26:49.198001-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 02:26:49.198214-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-21 02:26:49.198392-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 02:26:49.198564-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 02:26:49.198732-04:00,46.666666666667,SquashBusters - 4th Floor,28,07/20/2023 09:30 PM,True
2023-07-21 02:34:12.010928-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 02:34:12.011158-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-21 02:34:12.011358-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 02:34:12.011554-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 02:34:12.011740-04:00,46.666666666667,SquashBusters - 4th Floor,28,07/20/2023 09:30 PM,True
2023-07-21 02:46:03.608651-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 02:46:03.608879-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-21 02:46:03.609066-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 02:46:03.609248-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 02:46:03.609425-04:00,46.666666666667,SquashBusters - 4th Floor,28,07/20/2023 09:30 PM,True
2023-07-21 03:03:10.538108-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 03:03:10.538374-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-21 03:03:10.538590-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 03:03:10.538846-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 03:03:10.539055-04:00,46.666666666667,SquashBusters - 4th Floor,28,07/20/2023 09:30 PM,True
2023-07-21 03:19:06.605882-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 03:19:06.606097-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-21 03:19:06.606272-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 03:19:06.606443-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 03:19:06.606609-04:00,46.666666666667,SquashBusters - 4th Floor,28,07/20/2023 09:30 PM,True
2023-07-21 03:31:18.053369-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 03:31:18.053835-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-21 03:31:18.054081-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 03:31:18.054326-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 03:31:18.054537-04:00,46.666666666667,SquashBusters - 4th Floor,28,07/20/2023 09:30 PM,True
2023-07-21 03:46:04.468779-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 03:46:04.469039-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-21 03:46:04.469257-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 03:46:04.469469-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 03:46:04.469676-04:00,46.666666666667,SquashBusters - 4th Floor,28,07/20/2023 09:30 PM,True
2023-07-21 04:07:22.863884-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 04:07:22.864151-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-21 04:07:22.864363-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 04:07:22.864561-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 04:07:22.864751-04:00,46.666666666667,SquashBusters - 4th Floor,28,07/20/2023 09:30 PM,True
2023-07-21 04:25:39.187166-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 04:25:39.187392-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-21 04:25:39.187580-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 04:25:39.187764-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 04:25:39.187943-04:00,46.666666666667,SquashBusters - 4th Floor,28,07/20/2023 09:30 PM,True
2023-07-21 04:31:52.864148-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 04:31:52.864361-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-21 04:31:52.864536-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 04:31:52.864710-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 04:31:52.864903-04:00,46.666666666667,SquashBusters - 4th Floor,28,07/20/2023 09:30 PM,True
2023-07-21 04:46:00.347286-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 04:46:00.347551-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-21 04:46:00.347770-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 04:46:00.347983-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 04:46:00.348189-04:00,46.666666666667,SquashBusters - 4th Floor,28,07/20/2023 09:30 PM,True
2023-07-21 05:03:57.522926-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 05:03:57.523201-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-21 05:03:57.523420-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 05:03:57.523643-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 05:03:57.523854-04:00,46.666666666667,SquashBusters - 4th Floor,28,07/20/2023 09:30 PM,True
2023-07-21 05:20:33.654415-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 05:20:33.654646-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-21 05:20:33.654830-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 05:20:33.655012-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 05:20:33.655188-04:00,46.666666666667,SquashBusters - 4th Floor,28,07/20/2023 09:30 PM,True
2023-07-21 05:31:02.190886-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 05:31:02.191106-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-21 05:31:02.191359-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 05:31:02.191543-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 05:31:02.191715-04:00,46.666666666667,SquashBusters - 4th Floor,28,07/20/2023 09:30 PM,True
2023-07-21 05:45:58.760050-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 05:45:58.760327-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-21 05:45:58.760557-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 05:45:58.760758-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 05:45:58.760946-04:00,5,SquashBusters - 4th Floor,3,07/21/2023 05:34 AM,True
2023-07-21 06:04:23.073567-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 06:04:23.073792-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-21 06:04:23.073979-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 06:04:23.074165-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 06:04:23.074344-04:00,28.333333333333,SquashBusters - 4th Floor,17,07/21/2023 05:54 AM,True
2023-07-21 06:26:30.267195-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 06:26:30.267458-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-21 06:26:30.267678-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 06:26:30.267895-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 06:26:30.268104-04:00,28.333333333333,SquashBusters - 4th Floor,17,07/21/2023 05:54 AM,True
2023-07-21 06:33:13.683121-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 06:33:13.683352-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-21 06:33:13.683527-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 06:33:13.683702-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
2023-07-21 06:33:13.683868-04:00,40,SquashBusters - 4th Floor,24,07/21/2023 06:27 AM,True
2023-07-21 06:46:09.031256-04:00,0,Marino Center - 2nd Floor,0,07/21/2023 12:01 AM,True
2023-07-21 06:46:09.031532-04:00,4,Functional Training Area,1,07/20/2023 07:34 PM,True
2023-07-21 06:46:09.031777-04:00,56.923076923077,Marino Center - 3rd Floor Weight Room,37,07/20/2023 10:49 PM,True
2023-07-21 06:46:09.031994-04:00,36.666666666667,Marino Center - 3rd Floor Select & Cardio,33,07/20/2023 10:49 PM,True
